Date Time,Open,High,Low,Close,Volume,Adj Close
2024-05-28 09:15:00,835.7999877929688,836.4500122070312,835.0,836.3499755859375,0,836.3499755859375
2024-05-28 09:16:00,836.6500244140625,837.4500122070312,836.2999877929688,836.6500244140625,90044,836.6500244140625
2024-05-28 09:17:00,836.5,837.75,836.3499755859375,837.75,84495,837.75
2024-05-28 09:18:00,837.75,837.7999877929688,837.25,837.3499755859375,46809,837.3499755859375
2024-05-28 09:19:00,837.25,837.3499755859375,836.1500244140625,836.9000244140625,37425,836.9000244140625
2024-05-28 09:20:00,836.9000244140625,837.8499755859375,836.5499877929688,837.75,59374,837.75
2024-05-28 09:21:00,837.9000244140625,839.5,837.7999877929688,839.4500122070312,146711,839.4500122070312
2024-05-28 09:22:00,839.3499755859375,840.5,839.0499877929688,839.7999877929688,156934,839.7999877929688
2024-05-28 09:23:00,839.6500244140625,839.7999877929688,838.7999877929688,838.7999877929688,46598,838.7999877929688
2024-05-28 09:24:00,838.9500122070312,838.9500122070312,837.2000122070312,837.6500244140625,60367,837.6500244140625
2024-05-28 09:25:00,837.4500122070312,838.9500122070312,837.4000244140625,838.75,34568,838.75
2024-05-28 09:26:00,839.0,839.0999755859375,838.0499877929688,838.7999877929688,33614,838.7999877929688
2024-05-28 09:27:00,838.7999877929688,839.0999755859375,838.3499755859375,839.0999755859375,51423,839.0999755859375
2024-05-28 09:28:00,839.2000122070312,839.8499755859375,839.0,839.75,41617,839.75
2024-05-28 09:29:00,839.7000122070312,839.7999877929688,838.25,838.25,44048,838.25
2024-05-28 09:30:00,838.5,838.5499877929688,837.25,837.4000244140625,53552,837.4000244140625
2024-05-28 09:31:00,837.4000244140625,838.5499877929688,837.4000244140625,838.1500244140625,21572,838.1500244140625
2024-05-28 09:32:00,838.1500244140625,838.2000122070312,837.0999755859375,837.1500244140625,51356,837.1500244140625
2024-05-28 09:33:00,837.25,837.75,837.0499877929688,837.2000122070312,29288,837.2000122070312
2024-05-28 09:34:00,837.0499877929688,837.1500244140625,835.5999755859375,835.6500244140625,87750,835.6500244140625
2024-05-28 09:35:00,835.7999877929688,835.7999877929688,834.5,834.7000122070312,68748,834.7000122070312
2024-05-28 09:36:00,834.7999877929688,835.7999877929688,833.7000122070312,835.5999755859375,69667,835.5999755859375
2024-05-28 09:37:00,835.2000122070312,835.75,834.25,834.25,31722,834.25
2024-05-28 09:38:00,834.4500122070312,834.9000244140625,834.0,834.5999755859375,27305,834.5999755859375
2024-05-28 09:39:00,834.5999755859375,835.0999755859375,834.2000122070312,834.6500244140625,33255,834.6500244140625
2024-05-28 09:40:00,834.5999755859375,834.9500122070312,834.0,834.1500244140625,22042,834.1500244140625
2024-05-28 09:41:00,834.1500244140625,834.2000122070312,833.2999877929688,833.75,55680,833.75
2024-05-28 09:42:00,833.75,833.9000244140625,832.4000244140625,833.2999877929688,57980,833.2999877929688
2024-05-28 09:43:00,833.2999877929688,834.2999877929688,833.0499877929688,834.2000122070312,24101,834.2000122070312
2024-05-28 09:44:00,834.3499755859375,834.7999877929688,833.75,834.25,36748,834.25
2024-05-28 09:45:00,834.25,834.25,833.1500244140625,833.5999755859375,27444,833.5999755859375
2024-05-28 09:46:00,833.5,834.9000244140625,833.2999877929688,834.9000244140625,17676,834.9000244140625
2024-05-28 09:47:00,834.9000244140625,835.2000122070312,834.25,834.7999877929688,69646,834.7999877929688
2024-05-28 09:48:00,835.0,835.0,833.4000244140625,833.7000122070312,30687,833.7000122070312
2024-05-28 09:49:00,833.5,833.9500122070312,833.25,833.5999755859375,13911,833.5999755859375
2024-05-28 09:50:00,833.9000244140625,834.0,833.1500244140625,833.4500122070312,33427,833.4500122070312
2024-05-28 09:51:00,833.4500122070312,834.4000244140625,833.1500244140625,834.2000122070312,16498,834.2000122070312
2024-05-28 09:52:00,834.2999877929688,834.75,834.2000122070312,834.75,19175,834.75
2024-05-28 09:53:00,834.75,834.7999877929688,833.5499877929688,833.7999877929688,22802,833.7999877929688
2024-05-28 09:54:00,833.4000244140625,833.7999877929688,833.0999755859375,833.4500122070312,19168,833.4500122070312
2024-05-28 09:55:00,833.2999877929688,833.4000244140625,833.0,833.2999877929688,32182,833.2999877929688
2024-05-28 09:56:00,833.2000122070312,833.3499755859375,832.7999877929688,833.3499755859375,14173,833.3499755859375
2024-05-28 09:57:00,833.3499755859375,833.3499755859375,832.4500122070312,832.5499877929688,32132,832.5499877929688
2024-05-28 09:58:00,832.4500122070312,832.7000122070312,832.0,832.0,29029,832.0
2024-05-28 09:59:00,832.1500244140625,833.5,832.0,833.4500122070312,33811,833.4500122070312
2024-05-28 10:00:00,833.4500122070312,835.0,833.4500122070312,834.4500122070312,64366,834.4500122070312
2024-05-28 10:01:00,834.4500122070312,834.4500122070312,833.75,833.8499755859375,29466,833.8499755859375
2024-05-28 10:02:00,833.5999755859375,833.7999877929688,833.0,833.5,30786,833.5
2024-05-28 10:03:00,833.3499755859375,833.7000122070312,833.0,833.7000122070312,21693,833.7000122070312
2024-05-28 10:04:00,833.3499755859375,833.9000244140625,833.3499755859375,833.9000244140625,16949,833.9000244140625
2024-05-28 10:05:00,833.9000244140625,834.0999755859375,833.5999755859375,834.0,23889,834.0
2024-05-28 10:06:00,834.0,834.0499877929688,833.4500122070312,833.75,23516,833.75
2024-05-28 10:07:00,833.5,833.75,832.7999877929688,833.0,22764,833.0
2024-05-28 10:08:00,833.0,833.2000122070312,832.6500244140625,832.9500122070312,15353,832.9500122070312
2024-05-28 10:09:00,832.5999755859375,832.8499755859375,832.2000122070312,832.5999755859375,29956,832.5999755859375
2024-05-28 10:10:00,832.6500244140625,832.6500244140625,832.25,832.4000244140625,28508,832.4000244140625
2024-05-28 10:11:00,832.5499877929688,832.6500244140625,832.0999755859375,832.5,27936,832.5
2024-05-28 10:12:00,832.25,833.0,832.0,833.0,31355,833.0
2024-05-28 10:13:00,832.9500122070312,833.4500122070312,832.6500244140625,832.6500244140625,32883,832.6500244140625
2024-05-28 10:14:00,833.1500244140625,833.3499755859375,832.75,833.2999877929688,16115,833.2999877929688
2024-05-28 10:15:00,833.25,834.0,833.2000122070312,834.0,30260,834.0
2024-05-28 10:16:00,834.0,834.2000122070312,833.4500122070312,833.6500244140625,26409,833.6500244140625
2024-05-28 10:17:00,833.6500244140625,833.9500122070312,833.3499755859375,833.9000244140625,14546,833.9000244140625
2024-05-28 10:18:00,833.5999755859375,834.75,833.3499755859375,834.75,26153,834.75
2024-05-28 10:19:00,834.7999877929688,834.9500122070312,834.1500244140625,834.75,28095,834.75
2024-05-28 10:20:00,834.9000244140625,835.7999877929688,834.7000122070312,835.0999755859375,57582,835.0999755859375
2024-05-28 10:21:00,835.2999877929688,836.0,835.25,835.9500122070312,38212,835.9500122070312
2024-05-28 10:22:00,835.9000244140625,836.4000244140625,835.6500244140625,836.25,39740,836.25
2024-05-28 10:23:00,836.0499877929688,836.2999877929688,835.5,835.5,23784,835.5
2024-05-28 10:24:00,835.75,836.5,835.2999877929688,836.5,25961,836.5
2024-05-28 10:25:00,836.3499755859375,836.5,836.0,836.2000122070312,19043,836.2000122070312
2024-05-28 10:26:00,836.2000122070312,836.3499755859375,835.5,835.7000122070312,26221,835.7000122070312
2024-05-28 10:27:00,835.7000122070312,836.2999877929688,835.4000244140625,836.2999877929688,26374,836.2999877929688
2024-05-28 10:28:00,836.2999877929688,836.5,836.0,836.5,17652,836.5
2024-05-28 10:29:00,836.5,836.6500244140625,836.0,836.0,26367,836.0
2024-05-28 10:30:00,836.0999755859375,836.1500244140625,835.0999755859375,835.6500244140625,24422,835.6500244140625
2024-05-28 10:31:00,835.7000122070312,835.7000122070312,835.0499877929688,835.0999755859375,13112,835.0999755859375
2024-05-28 10:32:00,835.1500244140625,835.7000122070312,835.0,835.5,7538,835.5
2024-05-28 10:33:00,835.5499877929688,835.7000122070312,835.0999755859375,835.2000122070312,12077,835.2000122070312
2024-05-28 10:34:00,835.4500122070312,835.6500244140625,835.0,835.1500244140625,19436,835.1500244140625
2024-05-28 10:35:00,835.2000122070312,835.25,834.2999877929688,834.4000244140625,38310,834.4000244140625
2024-05-28 10:36:00,834.3499755859375,835.5,834.3499755859375,835.0499877929688,31100,835.0499877929688
2024-05-28 10:37:00,835.0499877929688,835.0499877929688,834.5999755859375,835.0,14598,835.0
2024-05-28 10:38:00,835.0,835.2000122070312,834.5,835.0499877929688,11026,835.0499877929688
2024-05-28 10:39:00,835.0999755859375,835.3499755859375,834.75,834.8499755859375,12852,834.8499755859375
2024-05-28 10:40:00,834.9500122070312,835.0999755859375,834.5,834.9000244140625,16312,834.9000244140625
2024-05-28 10:41:00,834.9000244140625,834.9500122070312,834.5,834.6500244140625,15732,834.6500244140625
2024-05-28 10:42:00,834.6500244140625,834.6500244140625,834.0499877929688,834.3499755859375,34573,834.3499755859375
2024-05-28 10:43:00,834.3499755859375,834.5,834.0,834.5,9525,834.5
2024-05-28 10:44:00,834.5,835.0,834.0999755859375,834.9500122070312,28279,834.9500122070312
2024-05-28 10:45:00,834.9500122070312,834.9500122070312,834.3499755859375,834.7000122070312,17386,834.7000122070312
2024-05-28 10:46:00,834.75,834.75,834.0,834.0,18356,834.0
2024-05-28 10:47:00,834.0999755859375,834.2999877929688,833.7999877929688,834.2999877929688,24062,834.2999877929688
2024-05-28 10:48:00,834.2999877929688,834.2999877929688,833.7999877929688,834.2000122070312,18781,834.2000122070312
2024-05-28 10:49:00,834.2999877929688,835.0,834.1500244140625,834.9500122070312,43160,834.9500122070312
2024-05-28 10:50:00,834.9500122070312,834.9500122070312,834.5,834.8499755859375,13211,834.8499755859375
2024-05-28 10:51:00,834.7999877929688,834.7999877929688,834.2000122070312,834.5,14732,834.5
2024-05-28 10:52:00,834.4000244140625,834.7000122070312,834.0499877929688,834.1500244140625,13128,834.1500244140625
2024-05-28 10:53:00,834.1500244140625,834.7000122070312,834.1500244140625,834.5,5194,834.5
2024-05-28 10:54:00,834.5,834.7999877929688,834.5,834.75,7048,834.75
2024-05-28 10:55:00,834.75,835.3499755859375,834.5999755859375,835.3499755859375,24227,835.3499755859375
2024-05-28 10:56:00,835.3499755859375,835.7000122070312,835.0499877929688,835.2999877929688,12789,835.2999877929688
2024-05-28 10:57:00,835.2999877929688,835.2999877929688,834.6500244140625,834.75,10832,834.75
2024-05-28 10:58:00,834.75,835.6500244140625,834.5999755859375,835.2999877929688,60088,835.2999877929688
2024-05-28 10:59:00,835.4000244140625,835.4000244140625,834.9500122070312,835.0,6976,835.0
2024-05-28 11:00:00,835.0,835.3499755859375,834.8499755859375,835.0,8491,835.0
2024-05-28 11:01:00,835.0,835.1500244140625,834.5999755859375,834.6500244140625,9933,834.6500244140625
2024-05-28 11:02:00,834.8499755859375,834.9500122070312,834.6500244140625,834.8499755859375,8665,834.8499755859375
2024-05-28 11:03:00,834.8499755859375,835.25,834.7999877929688,835.25,13084,835.25
2024-05-28 11:04:00,835.2000122070312,835.3499755859375,834.8499755859375,835.0,24052,835.0
2024-05-28 11:05:00,835.0,835.1500244140625,834.8499755859375,834.9500122070312,14469,834.9500122070312
2024-05-28 11:06:00,834.9500122070312,834.9500122070312,833.9000244140625,834.0999755859375,36805,834.0999755859375
2024-05-28 11:07:00,834.1500244140625,834.75,834.0499877929688,834.4500122070312,31622,834.4500122070312
2024-05-28 11:08:00,834.4500122070312,834.9000244140625,834.25,834.7999877929688,41796,834.7999877929688
2024-05-28 11:09:00,834.75,834.9000244140625,834.0999755859375,834.2999877929688,40900,834.2999877929688
2024-05-28 11:10:00,834.4000244140625,834.5499877929688,834.1500244140625,834.3499755859375,25715,834.3499755859375
2024-05-28 11:11:00,834.0999755859375,834.5999755859375,834.0,834.25,8562,834.25
2024-05-28 11:12:00,834.0999755859375,834.4000244140625,833.9500122070312,834.2999877929688,19327,834.2999877929688
2024-05-28 11:13:00,834.0,834.4000244140625,833.9000244140625,834.1500244140625,10411,834.1500244140625
2024-05-28 11:14:00,834.1500244140625,834.6500244140625,834.0499877929688,834.5999755859375,8176,834.5999755859375
2024-05-28 11:15:00,834.5999755859375,834.5999755859375,834.1500244140625,834.3499755859375,14374,834.3499755859375
2024-05-28 11:16:00,834.5,834.7999877929688,834.4000244140625,834.7999877929688,13544,834.7999877929688
2024-05-28 11:17:00,834.7999877929688,835.0,834.2000122070312,834.6500244140625,23563,834.6500244140625
2024-05-28 11:18:00,834.5999755859375,834.7000122070312,834.25,834.4000244140625,10939,834.4000244140625
2024-05-28 11:19:00,834.5499877929688,834.5999755859375,834.0,834.0499877929688,14344,834.0499877929688
2024-05-28 11:20:00,834.0,834.3499755859375,833.7999877929688,834.1500244140625,21659,834.1500244140625
2024-05-28 11:21:00,834.1500244140625,834.5999755859375,834.1500244140625,834.3499755859375,7181,834.3499755859375
2024-05-28 11:22:00,834.3499755859375,834.3499755859375,834.0,834.0499877929688,7339,834.0499877929688
2024-05-28 11:23:00,834.2999877929688,834.2999877929688,833.7999877929688,833.9500122070312,15461,833.9500122070312
2024-05-28 11:24:00,833.9500122070312,833.9500122070312,833.2999877929688,833.5499877929688,44587,833.5499877929688
2024-05-28 11:25:00,833.5499877929688,833.7999877929688,833.1500244140625,833.1500244140625,35025,833.1500244140625
2024-05-28 11:26:00,833.2000122070312,834.0,833.0,834.0,19779,834.0
2024-05-28 11:27:00,833.9500122070312,833.9500122070312,833.0,833.2999877929688,13150,833.2999877929688
2024-05-28 11:28:00,833.0999755859375,833.2000122070312,831.25,831.5,88456,831.5
2024-05-28 11:29:00,831.25,831.6500244140625,828.0499877929688,828.25,220595,828.25
2024-05-28 11:30:00,828.4000244140625,829.7000122070312,827.9500122070312,828.5499877929688,82027,828.5499877929688
2024-05-28 11:31:00,828.5499877929688,828.9500122070312,828.0,828.2000122070312,58302,828.2000122070312
2024-05-28 11:32:00,828.2000122070312,829.1500244140625,828.0,828.2999877929688,47797,828.2999877929688
2024-05-28 11:33:00,828.2999877929688,829.25,828.0499877929688,829.25,36840,829.25
2024-05-28 11:34:00,829.0,829.25,827.9500122070312,828.0,39211,828.0
2024-05-28 11:35:00,828.3499755859375,828.3499755859375,827.7999877929688,828.1500244140625,30878,828.1500244140625
2024-05-28 11:36:00,828.0999755859375,828.4500122070312,827.7999877929688,828.25,33176,828.25
2024-05-28 11:37:00,828.3499755859375,828.3499755859375,824.9000244140625,825.1500244140625,117785,825.1500244140625
2024-05-28 11:38:00,825.0,827.5499877929688,823.4000244140625,827.4500122070312,95231,827.4500122070312
2024-05-28 11:39:00,827.25,828.0,826.4500122070312,827.9500122070312,41460,827.9500122070312
2024-05-28 11:40:00,827.9500122070312,828.2999877929688,827.5,827.8499755859375,51760,827.8499755859375
2024-05-28 11:41:00,827.8499755859375,827.8499755859375,826.7999877929688,827.0999755859375,35571,827.0999755859375
2024-05-28 11:42:00,827.25,827.6500244140625,826.5999755859375,826.75,26030,826.75
2024-05-28 11:43:00,826.4500122070312,827.0999755859375,826.0499877929688,826.75,23829,826.75
2024-05-28 11:44:00,826.9500122070312,827.75,826.6500244140625,827.2999877929688,30579,827.2999877929688
2024-05-28 11:45:00,827.2999877929688,829.0,827.0,828.4000244140625,34411,828.4000244140625
2024-05-28 11:46:00,828.4000244140625,829.4000244140625,828.4000244140625,829.25,33004,829.25
2024-05-28 11:47:00,829.0499877929688,829.4000244140625,828.7000122070312,828.7999877929688,18111,828.7999877929688
